"Name","State","Notes","User","Tags","Created","Runtime","Sweep","layer_structure","sample_size","seed","epoch","test_acc","test_loss","train_loss","trainer/global_step","valid_acc","valid_loss"
"sample_25000","finished","-","","","2025-09-06T23:03:35.000Z","319","","1024","25000","0","9","0.16760000586509705","2.2897307872772217","2.2916109561920166","3519","0.16140000522136688","2.2903151512145996"
"sample_8000","finished","-","","","2025-09-07T16:43:33.000Z","33","","128","8000","1","6","0.08879999816417694","2.3040518760681152","2.2932639122009277","750","0.08860000222921371","2.305144786834717"
"sample_40000","finished","-","","","2025-09-07T09:55:52.000Z","119","","8","40000","1","6","0.09740000218153","2.312161445617676","2.329617738723755","3750","0.10000000149011612","2.3155360221862793"
"sample_55000","finished","-","","","2025-09-07T17:23:16.000Z","279","","256","55000","1","9","0.1754000037908554","2.2854037284851074","2.3041646480560303","7740","0.1695999950170517","2.2859954833984375"
"sample_55000","finished","-","","","2025-09-09T10:56:03.000Z","322","","1024","55000","42","6","0.10100000351667404","2.327722549438477","2.365771770477295","750","0.1005999967455864","2.3199503421783447"
"sample_40000","finished","-","","","2025-09-08T13:43:58.000Z","657","","1024","40000","1","17","0.3564000129699707","2.1256582736968994","2.108700752258301","10625","0.3639999926090241","2.129014253616333"
"sample_25000","finished","-","","","2025-09-06T18:43:14.000Z","88","","128","25000","0","6","0.11349999904632568","2.2984580993652344","2.296450138092041","2346","0.11020000278949738","2.298870801925659"
"sample_25000","finished","-","","","2025-09-08T17:30:19.000Z","179","","256","25000","42","12","0.1315000057220459","2.295649766921997","2.2959415912628174","4692","0.12600000202655792","2.295992851257324"
"sample_40000","finished","-","","","2025-09-08T17:36:52.000Z","206","","256","40000","42","9","0.13359999656677246","2.2933216094970703","2.2931559085845947","5625","0.13040000200271606","2.2936606407165527"
"sample_47000","finished","-","","","2025-09-07T10:10:42.000Z","150","","16","47000","1","6","0.10320000350475313","2.303546190261841","2.3039402961730957","4410","0.09619999676942824","2.306107521057129"
"sample_8000","finished","-","","","2025-09-06T18:41:27.000Z","44","","128","8000","0","6","0.11349999904632568","2.301701307296753","2.3116941452026367","750","0.11020000278949738","2.3017666339874268"
"sample_12000","finished","-","","","2025-09-07T16:44:07.000Z","89","","128","12000","1","13","0.10130000114440918","2.3009469509124756","2.294442892074585","2444","0.09019999951124193","2.301851987838745"
"sample_8000","finished","-","","","2025-09-06T17:50:36.000Z","34","","16","8000","0","6","0.0957999974489212","2.3075029850006104","2.3157525062561035","750","0.10360000282526016","2.3071770668029785"
"sample_12000","finished","-","","","2025-09-08T15:50:11.000Z","51","","8","12000","42","6","0.09740000218153","2.3175394535064697","2.349489212036133","1128","0.10080000013113022","2.318601608276367"
"sample_25000","finished","-","","","2025-09-06T18:29:04.000Z","110","","64","25000","0","8","0.11349999904632568","2.299724578857422","2.293221235275269","3128","0.11020000278949738","2.299553871154785"
"sample_47000","finished","-","","","2025-09-06T18:35:28.000Z","163","","64","47000","0","7","0.11349999904632568","2.296933650970459","2.3132164478302","5145","0.11020000278949738","2.2970149517059326"
