"Name","State","Notes","User","Tags","Created","Runtime","Sweep","layer_structure","sample_size","seed","epoch","test_acc","test_loss","train_loss","trainer/global_step","valid_acc","valid_loss"
"sample_12000","finished","-","","","2025-07-16T19:28:48.000Z","166","","32","12000","0","20","0.18389999866485596","2.29866886138916","2.299485206604004","3760","0.17919999361038208","2.299879789352417"
"sample_8000","finished","-","","","2025-07-16T19:26:33.000Z","130","","32","8000","0","20","0.0982000008225441","2.3010594844818115","2.3138158321380615","2500","0.09600000083446504","2.302069664001465"
"sample_55000","finished","-","","","2025-07-16T19:17:32.000Z","535","","16","55000","0","20","0.34290000796318054","1.792658448219299","1.7258309125900269","17200","0.34220001101493835","1.7905184030532837"
"sample_47000","finished","-","","","2025-07-16T19:09:35.000Z","471","","16","47000","0","20","0.3046000003814697","1.9345203638076784","1.9657171964645384","14700","0.30379998683929443","1.9255273342132568"
"sample_40000","finished","-","","","2025-07-16T19:02:04.000Z","446","","16","40000","0","20","0.287200003862381","2.047386884689331","1.9670120477676392","12500","0.28999999165534973","2.037384271621704"
"sample_32000","finished","-","","","2025-07-16T18:56:05.000Z","354","","16","32000","0","20","0.29339998960494995","2.2046220302581787","2.1764068603515625","10000","0.2971999943256378","2.202301025390625"
"sample_25000","finished","-","","","2025-07-16T18:51:05.000Z","295","","16","25000","0","20","0.25380000472068787","2.261143445968628","2.2527170181274414","7820","0.25999999046325684","2.261005163192749"
"sample_12000","finished","-","","","2025-07-16T18:48:10.000Z","169","","16","12000","0","20","0.10159999877214432","2.2946932315826416","2.3153066635131836","3760","0.10159999877214432","2.2952301502227783"
"sample_8000","finished","-","","","2025-07-16T18:45:52.000Z","131","","16","8000","0","20","0.09449999779462814","2.300490379333496","2.3069756031036377","2500","0.10260000079870224","2.3007397651672363"
"sample_55000","finished","-","","","2025-07-16T18:36:18.000Z","569","","8","55000","0","20","0.1988999992609024","2.0159566402435303","2.03222393989563","17200","0.19619999825954437","2.0223677158355713"
"sample_47000","finished","-","","","2025-07-16T18:28:12.000Z","480","","8","47000","0","20","0.19259999692440033","2.151998519897461","2.19248104095459","14700","0.18940000236034393","2.1569457054138184"
"sample_40000","finished","-","","","2025-07-16T18:21:15.000Z","411","","8","40000","0","20","0.18400000035762787","2.2312450408935547","2.2440402507781982","12500","0.17980000376701355","2.233915090560913"
"sample_32000","finished","-","","","2025-07-16T18:15:34.000Z","335","","8","32000","0","20","0.17550000548362732","2.2671453952789307","2.2489094734191895","10000","0.17059999704360962","2.268017292022705"
"sample_25000","finished","-","","","2025-07-16T18:11:12.000Z","257","","8","25000","0","20","0.18850000202655792","2.284862756729126","2.275891065597534","7820","0.18039999902248385","2.2847728729248047"
"sample_12000","finished","-","","","2025-07-16T18:08:45.000Z","141","","8","12000","0","20","0.10100000351667404","2.303552627563477","2.3404479026794434","3760","0.1005999967455864","2.3006153106689453"
"sample_8000","finished","-","","","2025-07-16T18:07:01.000Z","102","","8","8000","0","20","0.10100000351667404","2.3112900257110596","2.336514711380005","2500","0.1005999967455864","2.306607723236084"
