"Name","State","Notes","User","Tags","Created","Runtime","Sweep","layer_structure","sample_size","seed","epoch","test_acc","test_loss","train_loss","trainer/global_step","valid_acc","valid_loss"
"sample_500","finished","-","","","2025-07-09T13:41:46.000Z","39","","32","500","42","15","0.09799999743700027","2.304404020309448","2.3218061923980713","120","0.09640000015497208","2.304360628128052"
"sample_55000","finished","-","","","2025-07-09T13:35:59.000Z","345","","16","55000","42","15","0.11349999904632568","2.300226926803589","2.3179852962493896","12900","0.1103999987244606","2.299586534500122"
"sample_30000","finished","-","","","2025-07-09T13:32:30.000Z","206","","16","30000","42","15","0.0982000008225441","2.303788185119629","2.2918031215667725","7035","0.09920000284910202","2.3030786514282227"
"sample_8500","finished","-","","","2025-07-09T13:31:01.000Z","86","","16","8500","42","15","0.0982000008225441","2.310380220413208","2.300316095352173","1995","0.09920000284910202","2.30929183959961"
"sample_500","finished","-","","","2025-07-09T13:30:25.000Z","34","","16","500","42","15","0.0982000008225441","2.315208673477173","2.28958797454834","120","0.09920000284910202","2.3140931129455566"
"sample_55000","finished","-","","","2025-07-09T13:25:24.000Z","299","","8","55000","42","15","0.17409999668598175","2.2676122188568115","2.269397020339966","12900","0.1656000018119812","2.2685930728912354"
"sample_30000","finished","-","","","2025-07-09T12:55:21.000Z","292","","8","30000","42","15","0.11349999904632568","2.2973215579986572","2.2966597080230713","7035","0.1103999987244606","2.2980947494506836"
"sample_8500","finished","-","","","2025-07-09T12:53:07.000Z","129","","8","8500","42","15","0.09740000218153","2.3132574558258057","2.3155646324157715","1995","0.10080000013113022","2.314160108566284"
"sample_500","finished","-","","","2025-07-09T12:51:55.000Z","67","","8","500","42","15","0.09740000218153","2.3241474628448486","2.267025947570801","120","0.10080000013113022","2.3255374431610107"
"sample_55000","finished","-","","","2025-07-09T12:42:59.000Z","530","","128","55000","1","15","0.33340001106262207","2.2545766830444336","2.2754440307617188","12900","0.32280001044273376","2.256716251373291"
"sample_30000","finished","-","","","2025-07-09T12:37:43.000Z","310","","128","30000","1","15","0.18129999935626984","2.2923123836517334","2.284993886947632","7035","0.17059999704360962","2.2932684421539307"
"sample_8500","finished","-","","","2025-07-09T12:35:26.000Z","132","","128","8500","1","15","0.11159999668598176","2.3017590045928955","2.3052453994750977","1995","0.11140000075101852","2.3027212619781494"
"sample_500","finished","-","","","2025-07-09T12:34:15.000Z","65","","128","500","1","15","0.08919999748468399","2.3052542209625244","2.307335615158081","120","0.08940000087022781","2.306373834609986"
"sample_55000","finished","-","","","2025-07-09T12:25:54.000Z","496","","64","55000","1","15","0.2806999981403351","2.1928250789642334","2.2130634784698486","12900","0.2793999910354614","2.195631742477417"
"sample_30000","finished","-","","","2025-07-09T12:20:57.000Z","291","","64","30000","1","15","0.18870000541210177","2.2880098819732666","2.277078628540039","7035","0.18140000104904175","2.2889809608459473"
"sample_8500","finished","-","","","2025-07-09T12:18:44.000Z","127","","64","8500","1","15","0.19110000133514404","2.2996819019317627","2.299748420715332","1995","0.18479999899864197","2.300602912902832"
"sample_500","finished","-","","","2025-07-09T12:17:38.000Z","61","","64","500","1","15","0.10090000182390212","2.30273699760437","2.3196775913238525","120","0.10339999943971634","2.3037352561950684"
"sample_55000","finished","-","","","2025-07-09T12:09:39.000Z","474","","32","55000","1","15","0.34139999747276306","2.243481159210205","2.257484436035156","12900","0.337799996137619","2.2465081214904785"
"sample_30000","finished","-","","","2025-07-09T12:04:43.000Z","291","","32","30000","1","15","0.10350000113248824","2.291940927505493","2.2945022583007812","7035","0.11159999668598176","2.292224407196045"
"sample_8500","finished","-","","","2025-07-09T12:02:30.000Z","127","","32","8500","1","15","0.10279999673366548","2.303504943847656","2.3036346435546875","1995","0.11100000143051147","2.3022727966308594"
"sample_500","finished","-","","","2025-07-09T12:01:25.000Z","60","","32","500","1","15","0.10279999673366548","2.3069653511047363","2.2942605018615723","120","0.11100000143051147","2.3051295280456543"
"sample_55000","finished","-","","","2025-07-09T11:53:21.000Z","479","","16","55000","1","15","0.19439999759197235","2.2787482738494873","2.2876482009887695","12900","0.18880000710487368","2.2806265354156494"
"sample_30000","finished","-","","","2025-07-09T11:48:22.000Z","293","","16","30000","1","15","0.10320000350475313","2.299989938735962","2.2928881645202637","7035","0.09619999676942824","2.3020427227020264"
